cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
-0.2402881313348829,-0.33334514575532886,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22997095946180865,-0.30661876141415595,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.17938903374746534
-0.2161465648398952,-0.29294902192954586,-0.19489809876458536,-0.19073264827308967,-0.19549558544730727,-0.17856662675853535
-0.2446617150636861,-0.3433590246801014,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24452318526232134,-0.3448349932291041,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24414497691573803,-0.34397211930814864,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.10289955166703266,0.04438926674714419,-0.07467469019965726,-0.13897625441402323,-0.12195845898932701,-0.06325677917757976
-0.24425272231679956,-0.3414289119621747,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2213755151199827,-0.10645471896093686,-0.14948036664005696,-0.1860275215586291,-0.17715515030510234,-0.1572720139531318
-0.24487280809433729,-0.3454253806487052,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18566142137945374
-0.24454077634820892,-0.3447441643953193,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1856798334762208
-0.23812442777070875,-0.3080720227547125,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.18233906080725895
-0.24498055349539877,-0.3454480878571514,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23748015425007563,-0.331392325828956,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18508041743702558
-0.11987714843429745,-0.009880961439264618,-0.10406263451552858,-0.007232706409126796,0.04410263683084452,-0.09414716308143127
-0.22502346655592262,0.10006734185721716,-0.1628385231472712,-0.19073264827308967,-0.19549558544730727,-0.1627209717019254
-0.2449145869233203,-0.3435633895561171,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24496516129524712,-0.34522101577268943,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24380634851240182,-0.34274593005205406,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18509985242805752
-0.10617589141359715,-0.21161180127527127,-0.13077894752995703,-0.19073264827308967,-0.19549558544730727,-0.15999393559186653
-0.1805641958607631,-0.1842269078891587,-0.18287575790809255,-0.19073264827308967,-0.19549558544730727,-0.171237589350969
-0.20061583488688506,-0.29669571132316824,-0.17886831095592828,-0.17191214141524733,-0.17088859149315497,-0.1521237871182007
-0.2308417182132446,-0.3146798204125556,-0.20692043962107817,-0.17191214141524733,-0.18876641124580637,-0.1671173712522004
-0.2450201334386459,-0.3443127274348416,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2435864599388069,-0.343200074220978,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21716904670711162,-0.2661772231714806,-0.20558462397035673,-0.1766172681297079,-0.1875166729577285,-0.16545721386036782
-0.21778913248464934,-0.287408463068674,-0.209592070922521,-0.1860275215586291,-0.19301701484613423,-0.18171304951717793
-0.14107880470032091,-0.09791680858516712,-0.10406263451552858,-0.1154506208417203,-0.061675931551389875,-0.08688768248387393
-0.1969327012791699,0.7126851185271432,-0.070667243247493,-0.19073264827308967,-0.19549558544730727,-0.12450666486183172
-0.24509489555366815,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2444682131189226,-0.34235990750846873,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2140796122481028,-0.2573895335028027,-0.1975697300660282,-0.1766172681297079,-0.18950979550891292,-0.1670273565568946
0.14317994992879313,0.10783320714581625,0.8189859801329749,0.10569033473792729,0.2246457932576883,1.3017107170251367
-0.2426937123300115,-0.34265510121826925,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24458475406292793,-0.34397211930814864,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2045716303258579,-0.30368953152459666,-0.19890554571674962,-0.1860275215586291,-0.19476178668396357,-0.17738518388264712
-0.15229532083939848,0.8520165495530029,0.033526377508778016,-0.1860275215586291,-0.19421091759809367,-0.08191437056823016
-0.2000353290525944,-0.2589563308855902,-0.14814455098933554,-0.1860275215586291,-0.18811670607188197,-0.0808096447622048
-0.2437425808260593,-0.34199659217332956,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1850681427058475
-0.16372293000912716,0.5071394676721757,0.00013098624074243316,-0.1860275215586291,-0.18774027391069598,-0.09216377110190983
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22866482133465474,-0.3117960049398887,-0.19890554571674962,-0.1860275215586291,-0.17237212012044822,-0.1566593002884937
-0.24500254235275828,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24488820029448893,-0.3436769255983481,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24493877466641575,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2353450362004688,-0.28602332335345604,-0.20825625527179958,-0.19073264827308967,-0.19549558544730727,-0.18129161708006455
-0.21526261277404354,-0.31281782931996754,-0.12142823797490708,-0.19073264827308967,-0.19549558544730727,-0.14451959115339286
-0.24503772452453348,-0.34560703831627476,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.06642883285057705,1.5850052381962145,0.12970510436072047,-0.19073264827308967,-0.19549558544730727,-0.042139127079993254
0.19332334025138165,0.47110312786806235,0.0442129027145494,0.0021775470197943772,-0.04017796568881128,0.19828091803333356
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24511248663955573,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2423968627556583,-0.3331180736708669,-0.21760696482684955,-0.1860275215586291,-0.1884340723835294,-0.1851059897936465
-0.2391469096379252,-0.2656322501687719,-0.1975697300660282,-0.1860275215586291,-0.1909865280168743,-0.1764175259081101
-0.1283472562891743,0.9266551437156496,0.13504836696360617,-0.16720701470078675,-0.1573598184233957,-0.0788804661787198
7.765012660019768,4.135933035041891,1.494908699398015,2.7405612948358558,2.454694704516373,2.1971359901563385
-0.20818220070428672,-0.2709911513620742,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.1784449023410196
0.46009435662249076,2.4917721930781656,1.4414760733691578,-0.12015574755618087,-0.11294314309439182,0.3125351387329761
-0.2439074972562555,-0.3426096868013769,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24502453121011777,-0.3455616238993824,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24195488672273252,-0.33509360080568595,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24093460374125203,-0.3279862445620266,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18433677330648815
0.24433748932540617,0.09232418377706428,-0.03994348328090026,-0.05428397355373266,-0.01375514258708782,0.06951591929269513
-0.13988480974570044,1.1227318886485533,0.21252567470544872,-0.15779676127186557,-0.1670017671943262,-0.009210114906319032
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23936240044004825,-0.28025569240812226,-0.17886831095592828,-0.19073264827308967,-0.19549558544730727,-0.168694674208581
-0.17904036804575021,0.01788995449043328,0.008145880145070972,-0.19073264827308967,-0.19549558544730727,-0.11765122749888549
-0.23793092582594524,-0.3082536804222821,-0.20825625527179958,-0.19073264827308967,-0.19549558544730727,-0.17637967882031108
-0.24295098196111756,-0.3412926687114975,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2442593189740074,-0.34406294814193344,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.1238681260450455,1.4867057328326316,0.1938242555953488,-0.15779676127186557,-0.09553240557418345,-0.01725313251074251
-0.24183174912151933,-0.3285766319816277,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.18207617698119552
-0.24497395683819095,-0.34531184460647424,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
4.0520687583823705,4.890107549165404,6.564329093885815,9.91587953438825,10.209621143674719,5.480626580287249
8.029241764480119,9.070436502484776,11.719241690019789,11.764994333171261,12.720151785255482,16.742692436156823
-0.24509489555366815,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22774568709702792,0.08941766109595117,-0.16684597009943547,-0.19073264827308967,-0.19549558544730727,-0.16427679387874444
-0.20923106920033452,-0.29206344080014424,-0.14814455098933554,-0.19073264827308967,-0.19549558544730727,-0.15671453657879494
-0.007461314069623769,0.1483655742222764,-0.06933142759677158,0.16215185531145432,0.24111777485862415,-0.06346033513628258
-0.2446067429202874,-0.3444489706855188,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2320730942253762,-0.3187217035159785,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.17056350203044057
-0.24507070781057272,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.051445625445818294,0.14209838469112626,0.0388696401116637,0.45857483832247126,0.12774661838375218,0.1768154818857021
-0.12612638169586546,0.24128347118411106,-0.13345057883139988,-0.1766172681297079,-0.18894654195734942,-0.150774589582879
-0.2450619122676289,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2115201092514578,-0.29074642271026485,-0.12944313187923562,-0.16250188798632614,-0.157203680217759,-0.05745287711888729
0.023050424402409148,-0.10488792157814933,-0.09204029365903577,-0.1154506208417203,-0.11684478657585395,-0.0011190212714481539
-0.22621746151054314,0.28896860892112297,-0.12543568492707136,-0.1860275215586291,-0.1941170467989163,-0.14748803030995358
-0.24475626715033197,-0.3451301869389046,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24171740706324998,-0.3370464207320588,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24511248663955573,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.204393520581246,-0.2821630979176027,-0.20291299266891388,-0.16250188798632614,-0.17832482091366134,-0.17597870426849446
-0.244754068264596,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2167710483889048,-0.0820217626728298,-0.14413710403717128,-0.19073264827308967,-0.19549558544730727,-0.15507381417799435
-0.24512567995397144,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22037941988159765,0.578599052652355,-0.10807008146769284,-0.19073264827308967,-0.19549558544730727,-0.1403901670062407
-0.24469469834972538,-0.34435814185173397,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2446924994639894,-0.3449031148544427,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18507939454276076
-0.24429230226004664,-0.3449258220628889,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.12352509987023741,0.08028936330058031,-0.15348781359222124,-0.1813223948441685,-0.19467078194921528,-0.15870304302964058
-0.24496955906671905,-0.33518442963947076,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23784297039650723,-0.24907869521149492,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.1784183070901338
-0.24477385823621955,-0.34515289414735084,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23353975101125443,-0.14058365325556968,-0.19890554571674962,-0.19073264827308967,-0.19549558544730727,-0.17748235883780675
-0.24461553846323117,-0.3449031148544427,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22995336837592106,-0.07763927144271394,-0.19356228311386392,-0.19073264827308967,-0.19549558544730727,-0.17495785579218584
-0.24479584709357904,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24510808886808386,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24497395683819095,-0.3449258220628889,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24440884320405196,-0.3446079211446421,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24507290669630866,-0.34074769570878877,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24500034346702232,-0.34551620948249,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24476506269327575,-0.3437223400152405,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2399187185312434,-0.32957574915326027,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2440768114579236,-0.34383587605747146,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.026167235025344737,-0.12241788649861277,0.08963063483907778,-0.1860275215586291,-0.18840448194576156,-0.05587659705677148
-0.24323683710679095,-0.3344577989691925,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.185653238225335
-0.1068905292777807,-0.2509179790956368,-0.09871937191264288,-0.1813223948441685,-0.18532151682804296,-0.1499910525760129
-0.24508610001072437,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24411859028690666,-0.3441537769757182,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18511724163055976
-0.24374697859753122,-0.34406294814193344,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2377572138528052,-0.23579497827047016,-0.17886831095592828,-0.19073264827308967,-0.19549558544730727,-0.1698086060629899
-0.23846305617404495,-0.2735797731249406,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.18081801703544442
-0.24512128218249957,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.23519232354959296,0.8821490151611052,-0.03994348328090026,0.18567748888375726,0.2264546154049328,-0.043002449839516774
6.513125441743207,6.644557302552303,1.8916459476622776,3.4839713157206282,3.4967376140467383,2.8211014917076955
-0.24475626715033197,-0.3442900202263954,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
3.9233877662288803,2.144783340811842,1.5697143758384147,3.850971199448554,3.887288938403877,1.2867600944502602
-0.24394707719950262,-0.34156515521285186,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2395427090703961,-0.30605108120300106,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.18281879821746813
-0.24440884320405196,-0.3446760427699807,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2450619122676289,-0.3447668716037655,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24507510558204462,-0.3455616238993824,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24508170223925244,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20521150607501915,-0.2739657956685259,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18250681546669245
-0.24469030057825347,-0.34376775443213287,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1850834861198201
-0.24360185213895855,-0.34165598404663666,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1839879663621783
-0.2447144883213489,-0.34404024093348723,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.16808771819498655,-0.24985074029866558,-0.07868213715182154,-0.19073264827308967,-0.19549558544730727,-0.128382411231304
-0.24512128218249957,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2416690315770591,-0.3364560333124577,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.17320768370504752
-0.21405982227647927,-0.30986589222196204,-0.18421157355881396,-0.1860275215586291,-0.15564651578128774,-0.15648131668641183
-0.24476286380753978,-0.3443354346432878,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.6872502475747364,0.58543392239466,0.05356361226959936,0.18567748888375726,0.20071995450218222,0.19226323107328994
1.338848256594338,1.288449095888893,0.24458525032276288,0.35035692388987777,0.4479673289070721,0.488902567876394
-0.22556879021843806,-0.13470248626800488,-0.17753249530520684,-0.19073264827308967,-0.19549558544730727,-0.1685207821835585
0.5393707840606721,3.665008239076229,3.1980736540678296,-0.03075833998142973,-0.0034686935686041153,0.8624175231534198
-0.24508170223925244,-0.34133808312838987,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.08263462072452361,0.21662344281154203,-0.11074171276913569,-0.17191214141524733,-0.1665633743626733,-0.14048325038434098
-0.13166317597898589,-0.21867374310203827,-0.15348781359222124,-0.15779676127186557,-0.15853059136442743,-0.15897513290408757
-0.2257644910489376,-0.31751822146833014,-0.20291299266891388,-0.19073264827308967,-0.19549558544730727,-0.17910773782463482
-0.2129955615802798,-0.26184014635825714,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2364092968966683,-0.32319502357987917,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.17842444445572284
-0.2026717930499977,-0.276872318349639,-0.17753249530520684,-0.19073264827308967,-0.19549558544730727,-0.16836939383236244
-0.18540614225132354,-0.2669719754670975,-0.17352504835304258,-0.1860275215586291,-0.18839243297255967,-0.1675909712968205
-0.2450201334386459,-0.34551620948249,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22184387778173992,-0.31272700048618274,-0.21226370222396385,-0.1813223948441685,-0.194394834582043,-0.17513379360573805
-0.22484095903983886,-0.32140115411262965,-0.1574952605443855,-0.19073264827308967,-0.19549558544730727,-0.15998268375495328
-0.24502233232438184,-0.33525255126480935,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23924146172457103,-0.2555956640355532,-0.18287575790809255,-0.19073264827308967,-0.19549558544730727,-0.1711056359908049
-0.2420032622089234,-0.32569281650896076,-0.21627114917612814,-0.1860275215586291,-0.18804440264717096,-0.1828791489790936
-0.24470129500693324,-0.3438812904743639,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23825196314339384,-0.19766957528930681,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.17692078988641052
-0.24506850892483673,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24478705155063527,-0.3435179751392247,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21351010084249192,-0.31279512211152133,-0.19623391441530677,-0.19073264827308967,-0.19549558544730727,-0.1766896157825571
-0.0008140824898489606,-0.2203086621101644,-0.13879384143428558,-0.0401685934103509,-0.06422272215437495,-0.07368927778466547
-0.24494317243788766,-0.34406294814193344,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2361542261512982,-0.32067452344235137,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.1746898574947982
-0.2405739864805563,-0.3001244997985439,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.18293745395218936
-0.2430587273621791,-0.3354115017239327,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22640436679809883,-0.33052945190800054,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.17842444445572284
-0.22094673240147258,-0.08592740252557554,-0.14146547273572843,-0.19073264827308967,-0.19549558544730727,-0.15373893716238038
-0.2375197341933227,-0.33795470906990666,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18566755874504273
-0.22442097186427254,-0.1971700167034905,-0.1855473892095354,-0.1860275215586291,-0.19495906585458234,-0.17203135530048352
-0.24475626715033197,-0.3449258220628889,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24488160363728106,-0.34510747973045847,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.19089895881972493,0.1996838653106797,-0.0653239806446073,-0.1860275215586291,-0.19314609318594048,-0.12154231728233036
-0.06049843802072169,-0.0017063663986340023,0.4756813578975691,-0.13897625441402323,-0.11433133434104398,0.031262742470537605
-0.2421373942388163,-0.3388857046162007,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18239020552050086
-0.24505091783894914,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24324123487826285,-0.32369458216569547,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.1834591300272569
-0.24512787883970738,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24018918147676518,-0.3314377402458484,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18455874136195805
-0.14791733933912335,-0.15364029811213248,-0.16818178575015688,-0.10604036741279911,-0.11943419431078457,-0.1150172747669269
-0.24475186937886007,-0.3454480878571514,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.1745524422586776,0.004106678963592214,-0.18153994225737113,-0.16720701470078675,-0.14714032412075534,-0.17038961000541808
-0.22838996061766106,-0.3038711891921662,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.1712406580337635
-0.24466611283515802,-0.3449712364797813,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24366342093956514,-0.33868133974018494,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18509064637967396
-0.2124436412605565,-0.22655314443286834,-0.20558462397035673,-0.1813223948441685,-0.1917286374085124,-0.1802165552077195
-0.2335309554683106,-0.29385731026739376,-0.21894278047757096,-0.1860275215586291,-0.19485778546408827,-0.18620764691687738
0.3020318532652448,1.8941865883996214,1.0901565572294238,-0.09663011398387794,-0.041942531583650876,0.20709212923065062
-0.22487614121161406,-0.16394937074670554,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.17674689786138803
-0.2450839011249884,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.15726480260264397,0.7214501009873749,-0.0305927737258503,-0.19073264827308967,-0.19549558544730727,-0.10875716186611657
-0.24503992341026942,-0.3454935022740438,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24500034346702232,-0.3340944836340533,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18566960453357242
-0.21111331539030717,-0.11426599866642834,-0.140129657085007,-0.1813223948441685,-0.1908053812423564,-0.16141678151425656
-0.24512567995397144,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24509489555366815,-0.3451301869389046,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24306312513365097,-0.33972587132870996,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18065537684733513
-0.10126138179375041,-0.24065432087795613,-0.13077894752995703,-0.12956600098510204,-0.13934191617721034,-0.05841644351636496
-0.24506411115336485,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2168150261036238,-0.25484632615682873,-0.1908906518124211,-0.1766172681297079,-0.15769049899421372,-0.1739646254610279
-0.21534177266053775,-0.2508044430534058,-0.20291299266891388,-0.1860275215586291,-0.1931663281759398,-0.17911796676728317
0.33102855946520865,-0.02127998007925509,-0.01857043286935749,0.08686982788008493,0.1745183263929858,0.09265583335186692
-0.20915410819957633,0.29786983463203187,-0.10272681886480715,-0.19073264827308967,-0.19549558544730727,-0.13745855204321417
-0.2353450362004688,-0.17507590288534164,-0.15883107619510692,-0.19073264827308967,-0.19549558544730727,-0.16142905624543463
-0.24493657578067982,-0.3435633895561171,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24490579138037652,-0.3423372003000225,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24496736018098308,-0.3454935022740438,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.12496657937792477,0.6168606988841955,0.40755475971077654,-0.12486087427064146,-0.10653977044432965,-0.00019023327897497083
-0.19455790468434464,-0.2868180756490729,-0.1000551875633643,-0.19073264827308967,-0.19549558544730727,-0.13768256588721373
-0.06302495773132748,2.3805068716918045,0.27130156333719135,-0.16250188798632614,-0.18108199406544093,0.008939098034706749
-0.15934055073738013,-0.2214440225324742,-0.13478639448212132,-0.1766172681297079,-0.18629933365884896,-0.1605974432081211
-0.11627537359881246,-0.04675746795588717,-0.033264405027293144,-0.1107454941272597,-0.08002712162432872,-0.0304208503820058
-0.19594540158372864,-0.299443283545158,-0.16818178575015688,-0.16250188798632614,-0.13249500328212263,-0.14214136198764385
-0.07822805370968114,0.10385944566773192,-0.1174207910227428,-0.1107454941272597,-0.1354995590117813,-0.043002449839516774
-0.17931302987700792,0.05581099259558086,0.1644363112794775,-0.16720701470078675,-0.17251193421998884,-0.06838966259853829
-0.24456496409130435,-0.34517560135579706,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21392569024658634,0.44810072571206566,-0.08669703105615008,-0.19073264827308967,-0.19549558544730727,-0.1307309764633727
-0.2249003289547095,-0.31570164479263446,-0.19623391441530677,-0.19073264827308967,-0.19549558544730727,-0.1762016952182292
-0.17269658269753638,-0.2846154764297919,-0.18955483616169966,-0.13897625441402323,-0.11998976987703804,-0.16574976162011157
7.194977919603736,5.629181769672196,1.9931679371171058,3.1263816854216238,3.568586235550497,3.0052224593785875
-0.14120634007300598,-0.28200414745847935,-0.18421157355881396,-0.09192498726941735,-0.04417601054138817,-0.15552081897172867
-0.2418163569213677,-0.33861321811484635,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24512567995397144,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.02381662617361491,0.4360204908186893,-0.09604774061120004,-0.15779676127186557,-0.16106068402682566,-0.13491461400656132
-0.2447144883213489,-0.3446760427699807,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24194609117978869,-0.33493465034656256,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18509576085099816
-0.2388214745490047,-0.30811743717160495,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18459147397843287
-0.23278993097529568,0.09214252610949471,-0.17753249530520684,-0.19073264827308967,-0.19549558544730727,-0.16857294979106524
-0.2439338838850869,-0.3104335724331169,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
